0.399742575,1
0.619152949,1
0.260469997,1
1.544965115,1
0.702468503,1
0.600499432,1
2.902568193,1
1.290524168,1
0.301798906,1
3.126611034,1
0.680316619,1
1.591423679,1
1.663023835,1
1.724024393,1
0.78518309,1
1.134576285,1
0.193921508,1
3.989601172,1
0.265386993,1
0.842255581,1
0.366748283,1
0.266758091,1
2.882252053,1
0.14823887,1
1.19446125,1
1.226101784,1
0.215472703,1
0.763923119,1
2.252602045,1
0.825093326,1
1.739070925,1
1.476507267,1
0.725469339,1
0.534307236,1
0.218285816,1
2.352883767,1
1.221496878,1
0.639587404,0
2.760004091,0
1.325473826,0
1.545908656,0
1.102251352,0
3.975779321,0
2.377130146,0
0.701076471,0
0.482671884,0
2.485785251,0
0.795019585,0
2.630181852,0
0.677630562,0
0.57245597,0
6.025469129,0
1.962839613,0
2.789313963,0
2.360706656,0
1.802360653,0
4.415526505,0
3.653148363,0
3.784498785,0
0.842377992,0
2.802412549,0
0.944431244,0
1.402680363,0
0.906443219,0
1.054839317,0
1.800991489,0
6.491956825,0
2.658798408,0
1.583672496,0
0.956289039,0
1.118177864,0
1.457767523,0
1.798188327,0
3.125985235,0
0.617273886,0
0.591256337,0
0.988657691,0
1.913371062,0
0.748933248,0
4.510934186,0
0.589679427,0
0.757479765,0
2.76038983,0
0.62186296,0
2.429047412,0
1.478802497,0
0.404227197,0
1.185208518,0
1.003144958,0
2.441066516,0
1.298222712,0
1.229294392,0
1.334910937,0
1.023831395,0
2.949193123,0
3.008139489,0
2.148705124,0
0.428456533,0
0.726478615,0
1.132964768,0
