grp,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,-0.71756218,-0.647500552,-1.24653284,-0.045621044,-0.098463558,-0.002446611,-0.146093294,0.024272562,0.592837981,-0.19462459
0,-0.159711243,0.100583578,1.141413153,1.452981207,1.090926344,0.279815648,-0.062001321,-0.046490895,-0.539338433,0.011494168
0,2.647538247,2.998485649,1.712568346,-0.171019759,-0.400658834,-0.391802859,-1.385992328,-0.818178124,-0.200781927,-2.907673926
0,1.285181465,-0.058045116,-0.03942983,0.126257395,-0.528563585,0.376565016,0.004001735,-0.940032515,-0.895355378,-0.532747067
0,1.609438382,2.672794159,1.951837642,5.63673929,1.313444871,2.900411895,2.767445027,1.751989671,2.951825325,0.409214702
0,1.149232092,1.393176946,0.555161371,0.67857358,0.887924813,-0.012355147,0.232282837,1.477167331,0.52341423,0.415074019
0,0.033987667,0.478941983,0.836139079,1.111316024,0.383281196,0.035435128,-0.280732515,-0.71279951,-0.367447953,-2.548430262
0,-0.125506571,1.298284236,0.086196143,0.148730342,0.582326126,0.778705127,0.710400757,0.542452523,-0.640273981,0.022740117
0,-0.022166792,0.321427591,1.449649301,0.590483695,1.405129528,2.104984684,0.070697518,-0.006539403,1.356501011,0.735897325
0,0.656283814,0.15757042,0.413208525,1.070056348,0.464650517,-1.029732832,-2.387411144,-0.70283612,-0.386621011,0.143065344
0,-0.938879415,-0.015944121,-0.967967849,-0.194981366,0.033528046,-0.723077095,-0.009855984,0.3604817,0.424612309,1.777147289
0,1.346108187,4.71252554,4.152856203,2.630577158,1.54018293,2.7922251,0.843272147,1.531116944,3.798589129,1.936624468
0,-0.13455382,-1.150981607,-0.002154536,0.667930987,-1.287741555,-3.520564766,-2.7886365,-0.496836747,-1.58113349,-1.385423435
0,0.501281927,0.611686589,0.25083321,0.821540874,0.406105239,1.826580052,2.720905625,0.089207488,0.573402883,-0.002050917
0,-0.681630518,-0.087125525,-0.01278884,1.821075424,1.107887986,2.679844987,1.381200637,0.815729109,2.309334913,1.278199003
0,0.209700888,-0.210780962,0.026010787,-0.093898386,0.116407275,1.613957338,2.261923861,1.139656812,2.252962131,1.828433216
0,-0.166565456,-0.21740907,-0.039478209,-0.134248029,-0.216292477,-2.438844429,-0.094272924,-0.403518185,0.074521662,0.506831178
0,-2.753456132,-0.939381385,-0.138119718,-2.87581072,-1.005636308,-1.155246272,-1.057299248,-3.033816933,-2.860435805,-0.007158479
0,0.062608281,-0.796602808,-0.011876742,0.502338528,0.018523639,-0.284699656,-0.065185046,-2.074418151,-1.284066958,-0.421872964
0,-1.599784354,-0.450081945,-0.39004489,-1.41418164,0.038324245,-0.449634983,-0.006426569,-0.424757057,-0.192680125,-1.845120793
0,1.155595608,1.033259412,0.812177977,1.303766014,1.712611086,1.193655647,0.796512529,1.098874356,0.043473717,2.140271386
0,-1.145632756,-0.358179444,-0.141835142,-0.869790475,-0.075302968,-0.357294831,-1.527288261,-1.414529291,-0.270203369,0.216114074
0,-0.130720955,0.153694812,0.373824671,0.561046724,0.192440276,0.563024182,-0.125493698,0.22251061,0.02224594,0.003476687
0,0.111177314,-0.66032326,-1.865692154,-0.673397109,-1.790421834,-2.686130858,-1.566396756,-0.024344664,-0.088596663,0.796163182
0,0.059995784,1.017791548,1.03919824,-0.129586565,-0.221079408,1.30724313,0.44158896,1.498816591,1.1896999,0.42130784
0,-0.22699607,-1.295094897,-0.259464182,-0.529736831,-1.796036546,-0.400795257,0.568276175,0.856249471,0.259298157,1.155117659
0,1.139527542,-0.077597319,0.732159458,-0.026593018,-0.638779901,-0.439213933,-0.258040147,-0.998799096,-0.017905047,0.342538317
0,-1.051864115,-0.602038744,0.035090563,-0.071275699,-0.333486142,-0.827034931,-0.540196801,-0.598200882,-0.439805059,-0.003277303
0,0.598889899,0.262856874,-0.174210335,-2.95473547,-0.499136693,-0.053919481,-0.130969941,0.572122467,-0.511645375,-0.020817915
0,-0.639351964,-0.095175062,-1.035901112,0.718132874,0.49971672,-0.114795876,0.304629696,-0.95935642,-1.167751953,-0.431107867
0,0.651769468,1.986933375,0.005461663,0.152294602,0.014635416,-0.0211539,-0.232188436,-1.435936909,-1.453212976,-0.146705299
0,-0.089528824,-1.209819216,-1.784921148,-2.392047361,-0.437863309,-0.886518022,-0.706373745,-2.191311304,-3.257981855,-0.462592995
0,0.594147009,2.870227841,0.960324874,0.790404128,1.151524237,-0.614562989,0.02636411,-0.001347844,0.339933761,0.434625659
0,-0.879843636,-2.03279199,-0.305486649,0.014800829,-0.088952834,0.424894732,0.152895616,-0.124418198,-0.150529931,0.016660234
0,0.572963935,-0.783998898,-1.467176464,-1.084835969,-2.393241874,-0.156316204,-0.410047847,-1.260211793,-0.990167414,-0.696220649
0,0.089347826,0.092499229,2.060821236,0.033248349,-0.740040324,-0.030461092,-0.901739336,-0.276937018,-0.414940889,0.073984815
0,0.78483104,0.651569452,0.389353567,1.254339924,1.584494441,0.282751923,0.27819148,0.658667085,0.193168867,-0.815804057
0,0.032610175,1.637022702,1.478780098,0.105693595,-0.02139347,0.031878234,-1.875042386,-1.054261748,-0.23081424,-0.326747619
0,-0.538427028,-1.115683624,-0.566759028,0.365617975,1.369897598,0.384747362,-0.11355821,0.070012901,0.464076092,0.01529294
0,0.594274403,0.181480179,0.931146466,0.018933413,-0.018375326,-0.034981793,0.112278282,-0.060987887,0.062633048,1.384869976
0,-1.433756466,-0.444852217,-0.288898219,-0.051626308,0.050398588,0.013660876,-1.849203315,-1.017159177,-0.909344972,-0.029728203
0,0.009163487,-0.046489738,0.437751724,0.013590133,-0.64410766,-0.491984216,-0.356796698,1.038620684,1.030059712,0.394098157
0,-0.087771709,0.047612939,0.468451884,-0.5026177,-0.866274516,-0.749014195,-0.053634328,-0.324036689,-0.600044095,0.137188984
0,1.228946777,0.719433586,0.311070629,1.696018336,-0.000245802,-0.056339858,0.406924089,-0.068393432,0.370896076,0.063998727
0,-0.78134655,-0.896087607,-0.324664586,-0.116255436,0.143790555,0.742449083,0.25906123,0.806629743,0.57245274,0.374618093
0,1.900277745,1.031304437,1.965861894,0.265165353,1.413822923,0.015747821,0.497533546,0.035414653,-0.433631145,0.01613169
0,-1.339963039,-0.295637751,-0.615213551,-1.08684555,0.027435081,0.670461478,0.467389622,-0.035996073,0.886037881,1.363102225
0,1.344595658,0.28426849,0.000388895,-1.031226064,0.025842488,0.477136272,1.429199772,0.984799952,3.298590447,1.722745948
0,-1.44156103,-0.084745219,0.079771132,-0.354388403,-0.394903032,0.565539524,0.180714886,-0.018124877,0.000990888,-0.949930715
0,-0.520146354,-1.927221033,-0.041411039,-0.190004438,-0.028524059,1.102759022,1.154444955,0.054793466,0.131833985,0.990387677
0,0.47695358,-0.136655807,0.72746306,0.162746503,1.345327386,0.048884112,0.44097936,-0.268970086,0.08730988,-0.343506185
0,0.076841476,0.105476435,-0.613314062,-0.779934149,0.317006531,-0.577518575,-0.209482624,-0.090294995,0.172037076,0.278689973
0,2.41416712,1.054886684,0.704253853,0.162708728,2.846172207,0.720449486,3.130033674,2.222517301,0.379437477,-0.445136647
0,0.549975671,0.21361799,1.4429108,2.244683186,2.118019845,0.552312171,-0.241538601,0.901053191,0.053919116,-0.79213561
0,-1.896408764,-1.312629161,-1.068505823,-2.098487071,-3.059121905,-0.433106756,-1.12620452,-0.147347389,-0.978991971,-0.444101877
0,0.027947589,0.058848521,0.411148752,0.07253645,0.457053234,0.761516267,0.456196167,0.999370741,0.082094476,2.316503761
0,0.631108154,-0.463186191,-0.541747609,-0.050720779,-0.484558865,1.018487109,-0.098648184,-1.076276664,-0.191929787,0.799053827
0,0.396967653,0.069043799,-0.026351198,0.616132575,-0.127145103,-0.106598486,1.920141624,0.290265797,0.349502718,-0.51502384
0,0.292327254,2.380001147,0.023173739,0.284939065,0.064127477,-0.068689548,-1.141778056,-1.729857568,-1.78080498,-4.165475127
0,0.717607718,1.618118332,1.335753558,0.516097376,1.245892917,1.136259274,0.491572561,0.115380052,-0.224223213,-0.004396049
0,0.056226703,0.577195465,-0.001114343,-0.524989876,0.005594757,0.488783659,0.611620435,0.074629315,-0.370329396,0.010940934
0,-0.017686413,-0.075153294,-0.388475599,0.065163189,-0.860340555,-0.234589227,-0.187007714,-0.978317767,-0.236267746,-0.056889456
0,-0.378651046,-0.335418967,-0.320098551,-0.849832605,-0.522000786,-1.712846181,-1.976923165,-2.051587058,-0.323579599,-2.037743938
0,1.052545453,0.025517001,-0.005307824,-1.999840905,-1.340910159,-2.763593728,-0.134718908,-4.094680344,-0.52789856,-2.117401853
0,-0.66250658,0.286179715,0.27121669,0.039396075,0.787958563,0.555262155,0.046832601,0.385664735,-0.245897057,0.965585466
0,0.601436015,0.683390283,2.531359115,0.460012549,3.652974998,1.523164966,0.263589093,0.697290308,0.498226889,0.445639202
0,-0.662693026,-0.39777281,-0.901567051,-1.270313825,-0.355924846,-0.787681218,-0.874895565,0.017057898,0.001243754,0.042989064
0,-0.736540321,-0.531825733,0.005757807,-0.045551009,0.049576451,-0.074545789,1.657761472,-0.230850139,0.11071104,-0.025960647
0,-0.467344445,-0.194155299,-0.221133813,-0.053062498,0.125505628,-0.413197976,-0.101651488,-0.303809147,0.181773466,0.085040163
0,-1.175764909,-2.306351617,-0.301425565,-1.72557976,-0.071008397,-0.340581679,-0.532866098,0.094346306,0.476545032,1.486191079
0,0.422649428,1.049276455,2.225802859,2.588742398,0.229659737,0.160554398,2.028121588,0.939468748,3.707940507,0.596931181
0,0.172100484,-0.310682922,-0.177706546,0.010001522,1.285445352,2.343626739,2.051428334,3.056337439,1.37672716,1.730046016
0,0.244677257,-1.02812723,-0.705573446,-0.446844931,-0.54674017,-0.355755783,-0.577277056,-0.749909242,-0.08905197,-0.198575178
0,-0.186578208,-0.520349985,-0.81799211,-0.189870874,0.539406472,1.060667032,0.235784362,0.719162164,1.342159491,0.51278995
0,-0.470663301,-0.445725943,-1.544571603,-0.666961374,-0.530507941,-0.560263913,0.782784155,0.395380763,-0.338415606,-0.159454154
0,-2.307406653,-0.813905924,-0.609461972,-0.447637955,0.172569473,-0.17724397,-0.051780915,-1.21306376,0.338777495,0.424599181
0,-0.950300704,-0.270796265,-0.271671812,-1.088352094,0.090713609,0.130657423,0.352108442,-0.057637365,-0.103473907,-1.960065965
0,-4.725832231,-0.561728593,-2.576065538,-1.779314724,-2.101665699,-0.269481114,-3.573819158,-3.09238346,-0.412450252,-0.740301508
0,-0.798736752,-1.592713044,-1.54539904,-1.649909514,-0.082587046,0.963731821,0.25756293,0.761181117,0.047146229,-0.169584952
0,-0.464832461,0.492990834,0.937148484,0.474428842,1.002557235,1.21410926,0.326559939,0.285629128,-0.046058723,0.414761834
0,-0.918037522,-1.431567963,-1.119394204,-2.769186757,-0.136947145,-2.984415879,-0.994795032,-2.064589131,-0.072099573,0.069995846
0,-0.821254521,-0.835722219,-0.269937125,-1.711621321,-0.036866398,-0.305674306,-0.247201307,-0.770975512,-2.401221299,-1.33138117
0,-0.577826987,-0.337766183,0.018317848,-0.207138769,-0.895916119,-0.68137785,-0.112519806,1.079065128,0.122521765,-1.429598865
0,-1.191736223,-0.791798036,-1.843003511,0.209509422,-0.348989052,-0.305674283,-0.230912783,-1.489916393,-0.18705329,0.1540343
0,0.405035378,1.045675655,1.366568912,0.830483126,0.309355665,1.84448159,0.97646375,0.591591876,2.09442392,2.585951019
0,0.051756473,0.337177893,0.016937626,-0.19597121,-0.37101484,0.192304705,-0.484309302,-2.614261268,-0.226099425,-0.839688422
0,0.11440701,2.280830946,0.373837852,2.286928244,0.246399031,0.067636051,0.060674192,-0.074983874,-1.038845583,-0.004771277
0,-0.108677186,-1.166270451,-1.134594199,-3.068244299,-4.028407481,-3.258204276,-1.632265626,-5.040372708,-0.492088862,-0.36899321
0,0.676954024,-0.095105987,-0.412480494,-0.880866918,-0.451541265,-2.123958704,-1.252711585,-3.419810628,-0.097530577,-1.08213191
0,1.728285198,3.73534787,1.606472202,0.078874545,0.859384864,-0.147571419,-0.551861562,-0.089736085,0.016815039,-0.14948303
0,0.064041051,-0.09859367,0.537360099,1.804016257,0.080662822,2.13686884,0.646845992,0.988460134,2.071612139,0.339763901
0,-2.201873391,-0.884758697,-3.620626705,-1.983822969,-1.779337935,-1.754465298,-1.367213223,-0.734869014,-0.069071376,-0.189081713
0,0.027154884,0.452682687,-0.081148261,0.148010381,1.423504641,2.779765688,0.516305614,0.695940231,-1.265082689,-1.63208624
0,-0.121703517,-0.134179902,-0.071614116,0.057629027,0.134718171,0.188490155,-0.285371338,-0.160484076,0.744011695,-0.095610703
0,1.841653742,2.347426016,0.834602962,0.482896154,0.28967504,0.341798189,1.326332427,1.380445493,0.399151399,-0.115719854
0,-3.175119876,-2.119708155,-0.849042085,-0.212164523,-3.669950163,-3.845717256,-0.148098894,-0.177935612,-0.389915081,0.245963279
0,0.049412696,0.095511779,-0.089735918,-3.267858652,-0.376695567,-0.21312799,-1.177745426,-2.480718957,-1.206319668,-0.571292009
0,-0.420909851,-0.616884514,-0.73454077,-3.735340189,-3.105319101,-0.18837079,-1.524436231,-0.127049143,1.686664159,1.707432282
0,-0.446497578,0.004616514,0.415260719,-0.101993477,0.505989719,0.087267078,-0.28586,0.007169323,1.30654982,-0.004274186
0,0.958671373,1.746135851,0.317486799,0.357932099,0.489733045,-0.007119246,-0.336236051,0.170397383,-0.105716876,-0.470105161
0,0.398740502,0.074281536,0.033726443,0.27596084,0.121857726,0.369636117,1.176811477,-0.03472147,-0.252247775,-0.182677657
0,-0.299075903,0.006295969,-0.644294451,-0.656065121,-0.152935318,-0.389014629,-0.400946485,-2.373108146,-1.312126427,-1.116585455
0,-0.374871526,0.466359316,2.075720888,0.336104663,0.765324739,0.459876207,1.170715797,0.290095758,0.013944281,-0.297844153
0,1.409777271,0.859357602,1.567498338,0.13953856,0.372411312,-0.16134674,0.721180014,0.900354812,0.645419637,0.425288089
0,-0.470552908,-0.728957667,-0.038724834,0.225191427,1.182840225,1.094772941,-0.280479796,0.674240772,0.230234454,-1.112497173
0,0.079570497,0.598403045,0.31354311,-0.690151664,-0.048208794,0.001052021,0.791381866,0.835247842,2.803057836,1.474827611
0,0.576851605,0.126252689,0.036302069,1.467087108,0.86405571,0.190761507,0.069233742,-0.151806174,-0.04459901,-0.656031161
0,-0.293005817,-2.34121377,-4.841412961,-1.488653244,-1.452681149,-2.027369757,-1.479396207,-3.61803563,-2.289624797,-1.313571172
0,-1.150544026,-1.107344408,-1.20119844,-0.761897076,-1.94550533,-1.547756781,-0.721968948,-1.934817194,-0.307360299,-0.414991231
0,0.106091701,-0.07460598,0.301460778,0.639914667,2.076632982,1.425334946,0.399972944,0.220185528,1.661831879,0.005754664
0,-0.778551636,-0.340709466,-0.155693101,-0.289277828,-1.010369228,-0.72200099,0.037051195,-0.084485948,0.69363237,0.454199504
0,-0.019324559,-1.223143209,-0.650105446,-2.153661817,-3.854386543,-1.777731032,1.020630709,-0.232830854,0.312737305,0.421236628
0,0.717738037,-0.387566452,-0.249736504,-0.291333851,0.070918922,-0.723737068,-0.03813661,0.355651521,0.359428617,0.991174259
